4.000000e-01 -5.551115e-17 3.968488e+00 1.230829e+00 -1.195444e-02 5.468692e-04
8.000000e-01 5.551115e-17 1.270091e+00 6.158669e-01 -1.722863e-02 1.465885e-03
1.200000e+00 5.551115e-17 9.522925e-01 1.855060e-01 -1.711533e-02 2.098620e-03
1.600000e+00 -9.714451e-17 2.029367e+00 5.832430e-01 -1.268861e-02 2.177342e-03
2.000000e+00 1.040834e-17 2.692637e+00 8.384173e-01 -4.959444e-03 1.946800e-03
2.400000e+00 2.775558e-17 2.826233e+00 9.495536e-01 4.561979e-03 1.971750e-03
2.800000e+00 1.110223e-16 2.412329e+00 1.005986e+00 1.376853e-02 2.752207e-03
3.200000e+00 3.885781e-16 1.621958e+00 9.822521e-01 2.090533e-02 4.378313e-03
3.600000e+00 -8.326673e-17 9.009175e-01 7.719587e-01 2.516387e-02 6.515093e-03
4.000000e+00 -1.387779e-16 1.031076e+00 4.642902e-01 2.624451e-02 8.509098e-03
4.400000e+00 8.326673e-17 1.784989e+00 6.340065e-01 2.396131e-02 9.735380e-03
4.800000e+00 5.377643e-17 2.475361e+00 9.342907e-01 1.829426e-02 9.977720e-03
5.200000e+00 0.000000e+00 2.891610e+00 1.040558e+00 9.713573e-03 9.501251e-03
5.600000e+00 1.387779e-16 2.857170e+00 1.043200e+00 -4.048437e-04 8.931959e-03
6.000000e+00 0.000000e+00 2.328495e+00 1.029646e+00 -9.981269e-03 8.905125e-03
6.400000e+00 1.665335e-16 1.487950e+00 9.519372e-01 -1.731884e-02 9.660894e-03
6.800000e+00 5.551115e-17 8.343339e-01 7.091700e-01 -2.163509e-02 1.092894e-02
7.200000e+00 1.110223e-16 1.143687e+00 4.228881e-01 -2.261928e-02 1.209209e-02
7.600000e+00 1.387779e-16 1.900139e+00 6.822914e-01 -2.009316e-02 1.260771e-02
8.000000e+00 0.000000e+00 2.552998e+00 9.509592e-01 -1.408833e-02 1.235751e-02
8.400000e+00 5.551115e-17 2.904267e+00 1.027522e+00 -5.189912e-03 1.167699e-02
8.800000e+00 -1.249001e-16 2.787967e+00 1.020126e+00 5.108778e-03 1.119426e-02
9.200000e+00 2.775558e-17 2.187329e+00 9.988959e-01 1.473359e-02 1.146447e-02
9.600000e+00 -4.163336e-16 1.318303e+00 8.847433e-01 2.210158e-02 1.257571e-02
1.000000e+01 2.775558e-17 7.489895e-01 6.021670e-01 2.644838e-02 1.410181e-02
1.040000e+01 1.804112e-16 1.235933e+00 3.944680e-01 2.738103e-02 1.536021e-02
1.080000e+01 -4.163336e-17 2.002277e+00 7.411132e-01 2.465586e-02 1.585450e-02
1.120000e+01 2.688821e-17 2.625320e+00 9.817217e-01 1.831648e-02 1.552989e-02
1.160000e+01 -4.163336e-17 2.917141e+00 1.036353e+00 9.062306e-03 1.475467e-02
1.200000e+01 0.000000e+00 2.725802e+00 1.020504e+00 -1.460794e-03 1.413972e-02
1.240000e+01 -1.665335e-16 2.064950e+00 9.906686e-01 -1.111733e-02 1.419980e-02
1.280000e+01 -1.665335e-16 1.188573e+00 8.496386e-01 -1.837512e-02 1.498665e-02
1.320000e+01 1.110223e-16 7.522186e-01 5.496460e-01 -2.250252e-02 1.606823e-02
1.360000e+01 1.110223e-16 1.351788e+00 4.304530e-01 -2.310961e-02 1.681509e-02
1.400000e+01 -1.110223e-16 2.110484e+00 7.877763e-01 -1.997362e-02 1.683360e-02
1.440000e+01 5.551115e-17 2.695938e+00 9.965972e-01 -1.320396e-02 1.616837e-02
1.480000e+01 2.775558e-17 2.922165e+00 1.032112e+00 -3.634121e-03 1.525261e-02
1.520000e+01 -8.326673e-17 2.653540e+00 1.015228e+00 6.962919e-03 1.469411e-02
1.560000e+01 -8.326673e-17 1.936594e+00 9.810703e-01 1.648080e-02 1.493189e-02
1.600000e+01 3.053113e-16 1.063414e+00 8.108726e-01 2.350780e-02 1.591470e-02
1.640000e+01 2.914335e-16 7.831182e-01 4.936570e-01 2.735275e-02 1.713198e-02
1.680000e+01 4.163336e-17 1.463481e+00 4.814650e-01 2.760119e-02 1.793974e-02
1.720000e+01 2.775558e-17 2.208947e+00 8.345183e-01 2.402232e-02 1.797984e-02
1.760000e+01 1.040834e-16 2.754601e+00 1.013873e+00 1.678317e-02 1.732613e-02
1.800000e+01 8.326673e-17 2.914173e+00 1.033977e+00 6.850623e-03 1.641863e-02
1.840000e+01 -5.551115e-17 2.571226e+00 1.013368e+00 -3.874917e-03 1.584271e-02
1.880000e+01 -1.110223e-16 1.806652e+00 9.663964e-01 -1.329466e-02 1.598854e-02
1.920000e+01 -5.551115e-17 9.549216e-01 7.678192e-01 -2.008025e-02 1.676078e-02
1.960000e+01 -2.220446e-16 8.490516e-01 4.477529e-01 -2.357980e-02 1.764643e-02
2.000000e+01 -8.326673e-17 1.579426e+00 5.346189e-01 -2.339773e-02 1.806477e-02
2.040000e+01 0.000000e+00 2.306934e+00 8.730360e-01 -1.934578e-02 1.775686e-02
2.080000e+01 3.469447e-17 2.808002e+00 1.022024e+00 -1.168322e-02 1.688259e-02
2.120000e+01 5.551115e-17 2.896890e+00 1.029687e+00 -1.525560e-03 1.593407e-02
2.160000e+01 -2.775558e-17 2.480518e+00 1.010504e+00 9.125738e-03 1.548463e-02
2.200000e+01 2.775558e-17 1.674586e+00 9.515113e-01 1.824886e-02 1.584998e-02
2.240000e+01 -2.498002e-16 8.614175e-01 7.244167e-01 2.463754e-02 1.684254e-02
2.280000e+01 -9.714451e-17 9.346279e-01 4.089765e-01 2.767876e-02 1.788599e-02
2.320000e+01 6.938894e-17 1.692161e+00 5.909862e-01 2.697662e-02 1.839625e-02
2.360000e+01 -8.673617e-17 2.397257e+00 9.095433e-01 2.236858e-02 1.814403e-02
2.400000e+01 1.110223e-16 2.849764e+00 1.030852e+00 1.420538e-02 1.731404e-02
2.440000e+01 -5.551115e-17 2.866167e+00 1.027464e+00 3.745498e-03 1.640471e-02
2.480000e+01 1.665335e-16 2.380295e+00 1.007359e+00 -6.914799e-03 1.597129e-02
2.520000e+01 -2.220446e-16 1.541511e+00 9.290794e-01 -1.582392e-02 1.627973e-02
2.560000e+01 1.110223e-16 7.891459e-01 6.757287e-01 -2.187157e-02 1.710185e-02
2.600000e+01 1.665335e-16 1.033734e+00 3.808168e-01 -2.448385e-02 1.786865e-02
2.640000e+01 -2.775558e-17 1.805023e+00 6.455158e-01 -2.329337e-02 1.806662e-02
2.680000e+01 5.551115e-17 2.484367e+00 9.387718e-01 -1.819386e-02 1.755707e-02
2.720000e+01 9.714451e-17 2.883225e+00 1.033240e+00 -9.650630e-03 1.660094e-02
2.760000e+01 -1.387779e-17 2.826522e+00 1.023568e+00 9.300179e-04 1.572720e-02
2.800000e+01 1.387779e-16 2.273083e+00 1.003770e+00 1.139756e-02 1.546916e-02
2.840000e+01 -8.326673e-17 1.409684e+00 9.054300e-01 1.991347e-02 1.600910e-02
2.880000e+01 0.000000e+00 7.420991e-01 6.275789e-01 2.547653e-02 1.703194e-02
2.920000e+01 6.938894e-17 1.140667e+00 3.762777e-01 2.754376e-02 1.792271e-02
2.960000e+01 -1.110223e-16 1.914156e+00 6.996221e-01 2.576255e-02 1.818186e-02
3.000000e+01 -6.418477e-17 2.563871e+00 9.652988e-01 2.007679e-02 1.770573e-02
3.040000e+01 -1.249001e-16 2.905400e+00 1.036235e+00 1.106949e-02 1.678566e-02
3.080000e+01 -1.110223e-16 2.774616e+00 1.021535e+00 2.893851e-04 1.595628e-02
3.120000e+01 0.000000e+00 2.158426e+00 9.976285e-01 -1.007572e-02 1.572964e-02
3.160000e+01 0.000000e+00 1.280249e+00 8.745763e-01 -1.829219e-02 1.623284e-02
3.200000e+01 5.551115e-17 7.248484e-01 5.769516e-01 -2.344819e-02 1.711236e-02
3.240000e+01 1.110223e-16 1.252586e+00 3.978815e-01 -2.503489e-02 1.777016e-02
3.280000e+01 -2.220446e-16 2.021764e+00 7.499968e-01 -2.273453e-02 1.778010e-02
3.320000e+01 -9.020562e-17 2.638335e+00 9.854546e-01 -1.656049e-02 1.711913e-02
3.360000e+01 6.938894e-17 2.918706e+00 1.035318e+00 -7.227226e-03 1.614073e-02
3.400000e+01 -1.665335e-16 2.712601e+00 1.018270e+00 3.577872e-03 1.539796e-02
3.440000e+01 -1.387779e-16 2.038231e+00 9.904842e-01 1.366765e-02 1.536110e-02
3.480000e+01 -1.110223e-16 1.156284e+00 8.417880e-01 2.144008e-02 1.607023e-02
3.520000e+01 2.775558e-17 7.403814e-01 5.284725e-01 2.607106e-02 1.709610e-02
3.560000e+01 -2.636780e-16 1.366440e+00 4.397076e-01 2.707634e-02 1.781792e-02
3.600000e+01 1.873501e-16 2.124911e+00 7.978415e-01 2.416521e-02 1.784091e-02
3.640000e+01 6.245005e-17 2.704535e+00 1.002937e+00 1.742207e-02 1.718337e-02
3.680000e+01 0.000000e+00 2.920596e+00 1.035171e+00 7.696250e-03 1.623056e-02
3.720000e+01 1.665335e-16 2.639428e+00 1.015850e+00 -3.196236e-03 1.554154e-02
3.760000e+01 -1.665335e-16 1.912783e+00 9.793423e-01 -1.308684e-02 1.554936e-02
3.800000e+01 1.665335e-16 1.039959e+00 8.028080e-01 -2.049624e-02 1.623482e-02
3.840000e+01 -1.665335e-16 7.868997e-01 4.810090e-01 -2.467357e-02 1.713564e-02
3.880000e+01 5.551115e-17 1.481663e+00 4.896174e-01 -2.516394e-02 1.765879e-02
3.920000e+01 -1.665335e-16 2.225200e+00 8.408174e-01 -2.171775e-02 1.748332e-02
3.960000e+01 -1.301043e-17 2.763965e+00 1.015192e+00 -1.450473e-02 1.669839e-02
4.000000e+01 1.665335e-16 2.912380e+00 1.032741e+00 -4.517506e-03 1.573805e-02
4.040000e+01 0.000000e+00 2.556852e+00 1.013113e+00 6.312408e-03 1.516592e-02
4.080000e+01 -2.775558e-17 1.783931e+00 9.660643e-01 1.586968e-02 1.535599e-02
4.120000e+01 1.110223e-16 9.354914e-01 7.616083e-01 2.280741e-02 1.620375e-02
4.160000e+01 -1.249001e-16 8.587643e-01 4.384515e-01 2.643984e-02 1.718727e-02
4.200000e+01 1.249001e-16 1.596089e+00 5.440280e-01 2.633474e-02 1.771543e-02
