8.333333e-03 -3.014684e-02 4.078575e-02
2.500000e-02 -8.111213e-02 1.035306e-01
4.166667e-02 -1.222947e-01 1.490699e-01
5.833333e-02 -1.546423e-01 1.805984e-01
7.500000e-02 -1.799494e-01 2.019274e-01
9.166667e-02 -2.000470e-01 2.165959e-01
1.083333e-01 -2.163341e-01 2.270274e-01
1.250000e-01 -2.296220e-01 2.346139e-01
1.416667e-01 -2.402416e-01 2.400209e-01
1.583333e-01 -2.482334e-01 2.435197e-01
1.750000e-01 -2.535307e-01 2.452010e-01
1.916667e-01 -2.560626e-01 2.450925e-01
2.083333e-01 -2.558050e-01 2.432149e-01
2.250000e-01 -2.528080e-01 2.396032e-01
2.416667e-01 -2.472086e-01 2.343139e-01
2.583333e-01 -2.392297e-01 2.274267e-01
2.750000e-01 -2.291672e-01 2.190442e-01
2.916667e-01 -2.173756e-01 2.092908e-01
3.083333e-01 -2.042471e-01 1.983108e-01
3.250000e-01 -1.901864e-01 1.862657e-01
3.416667e-01 -1.755832e-01 1.733303e-01
3.583333e-01 -1.607856e-01 1.596870e-01
3.750000e-01 -1.460782e-01 1.455191e-01
3.916667e-01 -1.316678e-01 1.310029e-01
4.083333e-01 -1.176788e-01 1.162992e-01
4.250000e-01 -1.041591e-01 1.015458e-01
4.416667e-01 -9.109270e-02 8.685130e-02
4.583333e-01 -7.841687e-02 7.229148e-02
4.750000e-01 -6.604066e-02 5.790937e-02
4.916667e-01 -5.386089e-02 4.371858e-02
5.083333e-01 -4.177491e-02 2.971003e-02
5.250000e-01 -2.968925e-02 1.586076e-02
5.416667e-01 -1.752481e-02 2.142342e-03
5.583333e-01 -5.220159e-03 -1.147384e-02
5.750000e-01 7.263856e-03 -2.502792e-02
5.916667e-01 1.988831e-02 -3.855160e-02
6.083333e-01 3.266554e-02 -5.206577e-02
6.250000e-01 4.559720e-02 -6.558954e-02
6.416667e-01 5.867209e-02 -7.914823e-02
6.583333e-01 7.186702e-02 -9.278543e-02
6.750000e-01 8.514752e-02 -1.065824e-01
6.916667e-01 9.846847e-02 -1.206783e-01
7.083333e-01 1.117758e-01 -1.352922e-01
7.250000e-01 1.250097e-01 -1.507469e-01
7.416667e-01 1.381062e-01 -1.674877e-01
7.583333e-01 1.509982e-01 -1.860711e-01
7.750000e-01 1.636166e-01 -2.070973e-01
7.916667e-01 1.758928e-01 -2.310721e-01
8.083333e-01 1.877623e-01 -2.581890e-01
8.250000e-01 1.991740e-01 -2.880675e-01
8.416667e-01 2.101140e-01 -3.194958e-01
8.583333e-01 2.206704e-01 -3.502209e-01
8.750000e-01 2.311970e-01 -3.768103e-01
8.916667e-01 2.427008e-01 -3.945964e-01
9.083333e-01 2.576846e-01 -3.977476e-01
9.250000e-01 2.817951e-01 -3.796130e-01
9.416667e-01 3.266210e-01 -3.337437e-01
9.583333e-01 4.133738e-01 -2.565281e-01
9.750000e-01 5.742362e-01 -1.529555e-01
9.916667e-01 8.375192e-01 -4.368353e-02
