1.612903e-02 6.164393e-03 -1.424598e-02
4.838710e-02 1.026218e-02 -2.599778e-02
8.064516e-02 1.109596e-02 -3.033571e-02
1.129032e-01 1.107770e-02 -3.124291e-02
1.451613e-01 1.111174e-02 -3.008848e-02
1.774194e-01 1.140026e-02 -2.738407e-02
2.096774e-01 1.191152e-02 -2.354506e-02
2.419355e-01 1.258310e-02 -1.903378e-02
2.741935e-01 1.337652e-02 -1.429198e-02
3.064516e-01 1.427712e-02 -9.671054e-03
3.387097e-01 1.528407e-02 -5.391922e-03
3.709677e-01 1.640229e-02 -1.543527e-03
4.032258e-01 1.763242e-02 1.881948e-03
4.354839e-01 1.897672e-02 4.945045e-03
4.677419e-01 2.046331e-02 7.724341e-03
5.000000e-01 2.213596e-02 1.026727e-02
5.322581e-01 2.404855e-02 1.255428e-02
5.645161e-01 2.625990e-02 1.447019e-02
5.967742e-01 2.882318e-02 1.581184e-02
6.290323e-01 3.176367e-02 1.635108e-02
6.612903e-01 3.505790e-02 1.590032e-02
6.935484e-01 3.862367e-02 1.442802e-02
7.258065e-01 4.234144e-02 1.213096e-02
7.580645e-01 4.605729e-02 9.495179e-03
7.903226e-01 4.961983e-02 7.376051e-03
8.225806e-01 5.272692e-02 6.884225e-03
8.548387e-01 5.424239e-02 9.074394e-03
8.870968e-01 4.880854e-02 1.420088e-02
9.193548e-01 1.119098e-02 2.056488e-02
9.516129e-01 -1.428637e-01 2.350454e-02
9.838710e-01 -5.708558e-01 1.520681e-02
