1.666667e-02 2.787169e-03 -2.030600e-03
5.000000e-02 7.293136e-03 -1.772448e-02
8.333333e-02 9.536243e-03 -3.383054e-02
1.166667e-01 1.043682e-02 -4.422352e-02
1.500000e-01 1.087996e-02 -4.660078e-02
1.833333e-01 1.131913e-02 -4.211580e-02
2.166667e-01 1.190978e-02 -3.332855e-02
2.500000e-01 1.267952e-02 -2.277056e-02
2.833333e-01 1.362177e-02 -1.236868e-02
3.166667e-01 1.472853e-02 -3.314677e-03
3.500000e-01 1.599444e-02 3.863900e-03
3.833333e-01 1.741108e-02 9.145897e-03
4.166667e-01 1.895824e-02 1.280864e-02
4.500000e-01 2.059377e-02 1.524682e-02
4.833333e-01 2.224205e-02 1.685127e-02
5.166667e-01 2.378417e-02 1.791665e-02
5.500000e-01 2.505520e-02 1.857792e-02
5.833333e-01 2.585546e-02 1.879302e-02
6.166667e-01 2.598011e-02 1.839277e-02
6.500000e-01 2.526370e-02 1.719742e-02
6.833333e-01 2.362716e-02 1.516172e-02
7.166667e-01 2.111130e-02 1.249770e-02
7.500000e-01 1.788302e-02 9.723287e-03
7.833333e-01 1.421163e-02 7.612172e-03
8.166667e-01 1.042638e-02 7.024205e-03
8.500000e-01 6.590054e-03 8.548307e-03
8.833333e-01 -9.125429e-04 1.189102e-02
9.166667e-01 -3.267274e-02 1.518476e-02
9.500000e-01 -1.304694e-01 1.483775e-02
9.833333e-01 -2.561251e-01 7.032969e-03
