1.666667e-02 -9.810153e-03 2.413015e-02
5.000000e-02 -2.635587e-02 6.179734e-02
8.333333e-02 -4.091486e-02 9.039923e-02
1.166667e-01 -5.424651e-02 1.111897e-01
1.500000e-01 -6.693546e-02 1.254109e-01
1.833333e-01 -7.943837e-02 1.342322e-01
2.166667e-01 -9.209092e-02 1.386431e-01
2.500000e-01 -1.051029e-01 1.394008e-01
2.833333e-01 -1.185437e-01 1.370191e-01
3.166667e-01 -1.323208e-01 1.317857e-01
3.500000e-01 -1.461558e-01 1.237975e-01
3.833333e-01 -1.595633e-01 1.130048e-01
4.166667e-01 -1.718406e-01 9.925998e-02
4.500000e-01 -1.820781e-01 8.237002e-02
4.833333e-01 -1.891960e-01 6.215283e-02
5.166667e-01 -1.920173e-01 3.850108e-02
5.500000e-01 -1.893800e-01 1.145685e-02
5.833333e-01 -1.802666e-01 -1.876394e-02
6.166667e-01 -1.639241e-01 -5.152811e-02
6.500000e-01 -1.399375e-01 -8.578162e-02
6.833333e-01 -1.081967e-01 -1.199673e-01
7.166667e-01 -6.868606e-02 -1.519127e-01
7.500000e-01 -2.105977e-02 -1.788276e-01
7.833333e-01 3.597173e-02 -1.974403e-01
8.166667e-01 1.054890e-01 -2.043579e-01
8.500000e-01 1.933622e-01 -1.967153e-01
8.833333e-01 3.081465e-01 -1.730774e-01
9.166667e-01 4.594773e-01 -1.343278e-01
9.500000e-01 6.531758e-01 -8.402823e-02
9.833333e-01 8.824389e-01 -2.782304e-02
