1.612903e-02 5.537764e-03 -1.247730e-02
4.838710e-02 9.522374e-03 -2.620245e-02
8.064516e-02 1.034615e-02 -3.358565e-02
1.129032e-01 1.031382e-02 -3.656024e-02
1.451613e-01 1.032744e-02 -3.580727e-02
1.774194e-01 1.058850e-02 -3.208078e-02
2.096774e-01 1.106666e-02 -2.637705e-02
2.419355e-01 1.170149e-02 -1.971921e-02
2.741935e-01 1.245646e-02 -1.294702e-02
3.064516e-01 1.331928e-02 -6.625115e-03
3.387097e-01 1.429293e-02 -1.054518e-03
3.709677e-01 1.539064e-02 3.662222e-03
4.032258e-01 1.663559e-02 7.559432e-03
4.354839e-01 1.806199e-02 1.076811e-02
4.677419e-01 1.971402e-02 1.346166e-02
5.000000e-01 2.163991e-02 1.578018e-02
5.322581e-01 2.387905e-02 1.775255e-02
5.645161e-01 2.644283e-02 1.924943e-02
5.967742e-01 2.929347e-02 1.999524e-02
6.290323e-01 3.233022e-02 1.964566e-02
6.612903e-01 3.539222e-02 1.791948e-02
6.935484e-01 3.828572e-02 1.475577e-02
7.258065e-01 4.083241e-02 1.045179e-02
7.580645e-01 4.291583e-02 5.748844e-03
7.903226e-01 4.451909e-02 1.845920e-03
8.225806e-01 4.575382e-02 2.797181e-04
8.548387e-01 4.675172e-02 2.476129e-03
8.870968e-01 4.487782e-02 8.762066e-03
9.193548e-01 1.732605e-02 1.700934e-02
9.516129e-01 -1.240110e-01 2.176607e-02
9.838710e-01 -5.555043e-01 1.454698e-02
