1.612903e-02 9.492198e-01 -9.026668e-01
4.838710e-02 1.197280e+00 -1.620502e+00
8.064516e-02 1.252166e+00 -1.957879e+00
1.129032e-01 1.359562e+00 -2.078712e+00
1.451613e-01 1.437796e+00 -1.984114e+00
1.774194e-01 1.447317e+00 -1.878916e+00
2.096774e-01 1.502907e+00 -1.773254e+00
2.419355e-01 1.564236e+00 -1.645142e+00
2.741935e-01 1.530250e+00 -1.482378e+00
3.064516e-01 1.509686e+00 -1.253967e+00
3.387097e-01 1.526408e+00 -1.053945e+00
3.709677e-01 1.445665e+00 -9.049665e-01
4.032258e-01 1.197445e+00 -7.672579e-01
4.354839e-01 8.859552e-01 -4.831857e-01
4.677419e-01 5.751730e-01 2.066730e-02
5.000000e-01 2.255627e-01 5.447430e-01
5.322581e-01 -4.100854e-01 1.047417e+00
5.645161e-01 -8.236889e-01 1.389138e+00
5.967742e-01 -9.744498e-01 1.539125e+00
6.290323e-01 -9.530101e-01 1.588299e+00
6.612903e-01 -9.143472e-01 1.515743e+00
6.935484e-01 -9.793212e-01 1.375064e+00
7.258065e-01 -1.136377e+00 1.342615e+00
7.580645e-01 -1.278889e+00 1.318556e+00
7.903226e-01 -1.442197e+00 1.293550e+00
8.225806e-01 -1.617841e+00 1.297555e+00
8.548387e-01 -1.829779e+00 1.295918e+00
8.870968e-01 -1.976470e+00 1.244001e+00
9.193548e-01 -1.991094e+00 1.111043e+00
9.516129e-01 -1.854254e+00 9.618017e-01
9.838710e-01 -1.424826e+00 9.016489e-01
