1.666667e-02 -5.618047e-02 9.397377e-02
5.000000e-02 -1.368104e-01 1.958875e-01
8.333333e-02 -2.003290e-01 2.488814e-01
1.166667e-01 -2.548654e-01 2.815251e-01
1.500000e-01 -2.950467e-01 3.004337e-01
1.833333e-01 -3.129460e-01 3.039063e-01
2.166667e-01 -3.065974e-01 2.919506e-01
2.500000e-01 -2.820868e-01 2.678995e-01
2.833333e-01 -2.495268e-01 2.367369e-01
3.166667e-01 -2.163987e-01 2.029719e-01
3.500000e-01 -1.853646e-01 1.693514e-01
3.833333e-01 -1.563080e-01 1.368340e-01
4.166667e-01 -1.282889e-01 1.053208e-01
4.500000e-01 -1.004775e-01 7.437590e-02
4.833333e-01 -7.243151e-02 4.360940e-02
5.166667e-01 -4.398540e-02 1.277144e-02
5.500000e-01 -1.507283e-02 -1.828582e-02
5.833333e-01 1.438875e-02 -4.965966e-02
6.166667e-01 4.454756e-02 -8.141048e-02
6.500000e-01 7.562673e-02 -1.135381e-01
6.833333e-01 1.079028e-01 -1.459684e-01
7.166667e-01 1.416073e-01 -1.786812e-01
7.500000e-01 1.767496e-01 -2.122321e-01
7.833333e-01 2.127454e-01 -2.488523e-01
8.166667e-01 2.482025e-01 -2.932463e-01
8.500000e-01 2.805141e-01 -3.495165e-01
8.833333e-01 3.067543e-01 -4.097587e-01
9.166667e-01 3.254142e-01 -4.363965e-01
9.500000e-01 3.902333e-01 -3.506696e-01
9.833333e-01 6.880298e-01 -7.821405e-02
