1.219512e-02 -4.452882e-03 1.066317e-02
3.658537e-02 -9.129387e-03 2.178883e-02
6.097561e-02 -1.124069e-02 2.639837e-02
8.536585e-02 -1.216314e-02 2.772566e-02
1.097561e-01 -1.265689e-02 2.759370e-02
1.341463e-01 -1.305356e-02 2.681309e-02
1.585366e-01 -1.347699e-02 2.569951e-02
1.829268e-01 -1.396931e-02 2.437368e-02
2.073171e-01 -1.454500e-02 2.288968e-02
2.317073e-01 -1.521033e-02 2.128045e-02
2.560976e-01 -1.596950e-02 1.957157e-02
2.804878e-01 -1.682642e-02 1.778477e-02
3.048780e-01 -1.778515e-02 1.593864e-02
3.292683e-01 -1.884995e-02 1.404865e-02
3.536585e-01 -2.002524e-02 1.212724e-02
3.780488e-01 -2.131552e-02 1.018397e-02
4.024390e-01 -2.272522e-02 8.225766e-03
4.268293e-01 -2.425855e-02 6.257319e-03
4.512195e-01 -2.591932e-02 4.281438e-03
4.756098e-01 -2.771062e-02 2.299501e-03
5.000000e-01 -2.963458e-02 3.119007e-04
5.243902e-01 -3.169195e-02 -1.681500e-03
5.487805e-01 -3.388166e-02 -3.680869e-03
5.731707e-01 -3.620035e-02 -5.685948e-03
5.975610e-01 -3.864171e-02 -7.695546e-03
6.219512e-01 -4.119590e-02 -9.707029e-03
6.463415e-01 -4.384886e-02 -1.171580e-02
6.707317e-01 -4.658163e-02 -1.371481e-02
6.951220e-01 -4.936964e-02 -1.569404e-02
7.195122e-01 -5.218186e-02 -1.764014e-02
7.439024e-01 -5.497893e-02 -1.953608e-02
7.682927e-01 -5.770652e-02 -2.136100e-02
7.926829e-01 -6.026945e-02 -2.308999e-02
8.170732e-01 -6.243511e-02 -2.469336e-02
8.414634e-01 -6.350025e-02 -2.613285e-02
8.658537e-01 -6.125180e-02 -2.734733e-02
8.902439e-01 -4.913237e-02 -2.820634e-02
9.146341e-01 -9.894654e-03 -2.838003e-02
9.390244e-01 9.430103e-02 -2.703687e-02
9.634146e-01 3.252603e-01 -2.232099e-02
9.878049e-01 7.341196e-01 -1.093636e-02
