4.000000e-02 -7.632783e-17 1.926525e+01 3.277372e+00
8.000000e-02 -1.249001e-16 1.675110e+01 2.943795e+00
1.200000e-01 0.000000e+00 1.465606e+01 2.687336e+00
1.600000e-01 1.110223e-16 1.288695e+01 2.501965e+00
2.000000e-01 2.775558e-17 1.138556e+01 2.386908e+00
2.400000e-01 1.387779e-16 1.010766e+01 2.343617e+00
2.800000e-01 0.000000e+00 9.017620e+00 2.367339e+00
3.200000e-01 -1.110223e-16 8.086491e+00 2.440924e+00
3.600000e-01 -5.551115e-17 7.290630e+00 2.542052e+00
4.000000e-01 2.775558e-16 6.610385e+00 2.652451e+00
4.400000e-01 2.220446e-16 6.028241e+00 2.763338e+00
4.800000e-01 2.220446e-16 5.529316e+00 2.871470e+00
5.200000e-01 -3.885781e-16 5.100554e+00 2.972331e+00
5.600000e-01 0.000000e+00 4.731907e+00 3.067600e+00
6.000000e-01 -5.551115e-17 4.414429e+00 3.152262e+00
6.400000e-01 1.665335e-16 4.142373e+00 3.221288e+00
6.800000e-01 3.330669e-16 3.913768e+00 3.272014e+00
7.200000e-01 3.885781e-16 3.728750e+00 3.305857e+00
7.600000e-01 -4.440892e-16 3.587047e+00 3.325032e+00
8.000000e-01 -3.885781e-16 3.488152e+00 3.331455e+00
8.400000e-01 5.551115e-17 3.427540e+00 3.327270e+00
8.800000e-01 -1.665335e-16 3.395314e+00 3.314737e+00
9.200000e-01 1.665335e-16 3.383528e+00 3.296997e+00
9.600000e-01 0.000000e+00 3.383512e+00 3.275395e+00
1.000000e+00 0.000000e+00 3.387847e+00 3.250608e+00
1.040000e+00 -4.440892e-16 3.395731e+00 3.224880e+00
1.080000e+00 1.110223e-16 3.403853e+00 3.198107e+00
1.120000e+00 2.220446e-16 3.409389e+00 3.169626e+00
1.160000e+00 -2.775558e-16 3.413310e+00 3.140227e+00
1.200000e+00 5.551115e-17 3.415941e+00 3.110353e+00
1.240000e+00 0.000000e+00 3.416754e+00 3.079465e+00
1.280000e+00 -3.885781e-16 3.418361e+00 3.048840e+00
1.320000e+00 6.661338e-16 3.419964e+00 3.018206e+00
1.360000e+00 -4.996004e-16 3.420739e+00 2.986762e+00
1.400000e+00 4.440892e-16 3.421343e+00 2.954700e+00
1.440000e+00 4.440892e-16 3.421309e+00 2.922341e+00
1.480000e+00 5.551115e-16 3.420659e+00 2.889759e+00
1.520000e+00 1.110223e-16 3.421140e+00 2.857839e+00
1.560000e+00 -4.996004e-16 3.422258e+00 2.826558e+00
1.600000e+00 -5.551115e-17 3.421923e+00 2.795054e+00
1.640000e+00 0.000000e+00 3.420977e+00 2.763853e+00
1.680000e+00 2.775558e-16 3.419164e+00 2.732881e+00
1.720000e+00 -5.551115e-17 3.416139e+00 2.702209e+00
1.760000e+00 1.110223e-16 3.412969e+00 2.672350e+00
1.800000e+00 -4.996004e-16 3.410441e+00 2.643247e+00
1.840000e+00 -1.110223e-16 3.407165e+00 2.614900e+00
1.880000e+00 -2.775558e-16 3.402406e+00 2.586624e+00
1.920000e+00 1.110223e-16 3.396905e+00 2.558633e+00
1.960000e+00 5.551115e-16 3.391547e+00 2.531574e+00
2.000000e+00 -4.440892e-16 3.385834e+00 2.504950e+00
2.040000e+00 -5.551115e-16 3.380257e+00 2.479018e+00
2.080000e+00 3.885781e-16 3.374829e+00 2.453766e+00
2.120000e+00 6.661338e-16 3.368774e+00 2.428968e+00
2.160000e+00 -5.551115e-17 3.361756e+00 2.404386e+00
2.200000e+00 2.775558e-16 3.354857e+00 2.380638e+00
2.240000e+00 -3.885781e-16 3.348621e+00 2.357497e+00
2.280000e+00 -5.551115e-17 3.342462e+00 2.335042e+00
2.320000e+00 -1.054712e-15 3.335906e+00 2.313217e+00
2.360000e+00 0.000000e+00 3.329106e+00 2.292019e+00
2.400000e+00 -4.440892e-16 3.322425e+00 2.271583e+00
2.440000e+00 4.996004e-16 3.315925e+00 2.252010e+00
2.480000e+00 6.661338e-16 3.309474e+00 2.233146e+00
2.520000e+00 -4.440892e-16 3.303228e+00 2.215076e+00
2.560000e+00 -2.775558e-16 3.297080e+00 2.197752e+00
2.600000e+00 -5.551115e-17 3.290911e+00 2.181363e+00
2.640000e+00 -3.885781e-16 3.284814e+00 2.165950e+00
2.680000e+00 -5.551115e-17 3.278833e+00 2.151395e+00
2.720000e+00 -6.661338e-16 3.273008e+00 2.137533e+00
2.760000e+00 1.110223e-16 3.267290e+00 2.124448e+00
2.800000e+00 -5.551115e-17 3.261564e+00 2.112126e+00
2.840000e+00 -5.551115e-17 3.255823e+00 2.100730e+00
2.880000e+00 0.000000e+00 3.250170e+00 2.090025e+00
2.920000e+00 -3.330669e-16 3.244556e+00 2.079865e+00
2.960000e+00 1.110223e-16 3.238930e+00 2.070082e+00
3.000000e+00 -3.885781e-16 3.233135e+00 2.060648e+00
3.040000e+00 -1.665335e-16 3.227190e+00 2.051643e+00
3.080000e+00 8.881784e-16 3.221124e+00 2.042942e+00
3.120000e+00 3.330669e-16 3.214771e+00 2.034481e+00
3.160000e+00 -5.551115e-17 3.208110e+00 2.026113e+00
3.200000e+00 -1.110223e-16 3.201004e+00 2.017706e+00
3.240000e+00 3.330669e-16 3.193426e+00 2.009253e+00
3.280000e+00 3.885781e-16 3.185418e+00 2.000712e+00
3.320000e+00 2.220446e-16 3.176809e+00 1.991923e+00
3.360000e+00 5.551115e-17 3.167592e+00 1.982832e+00
3.400000e+00 0.000000e+00 3.157528e+00 1.973446e+00
3.440000e+00 4.440892e-16 3.146576e+00 1.963725e+00
3.480000e+00 0.000000e+00 3.134692e+00 1.953643e+00
3.520000e+00 6.661338e-16 3.121843e+00 1.943167e+00
3.560000e+00 0.000000e+00 3.108032e+00 1.932293e+00
3.600000e+00 1.110223e-16 3.093167e+00 1.921013e+00
3.640000e+00 -1.110223e-16 3.077125e+00 1.909342e+00
3.680000e+00 3.885781e-16 3.059849e+00 1.897243e+00
3.720000e+00 4.996004e-16 3.041297e+00 1.884862e+00
3.760000e+00 1.665335e-16 3.021494e+00 1.872209e+00
3.800000e+00 0.000000e+00 3.000460e+00 1.859339e+00
3.840000e+00 0.000000e+00 2.978194e+00 1.846349e+00
3.880000e+00 3.330669e-16 2.954650e+00 1.833440e+00
3.920000e+00 -3.330669e-16 2.929821e+00 1.820751e+00
3.960000e+00 3.330669e-16 2.903724e+00 1.808447e+00
4.000000e+00 -3.330669e-16 2.876364e+00 1.796705e+00
4.040000e+00 3.885781e-16 2.847876e+00 1.785673e+00
4.080000e+00 5.551115e-17 2.818332e+00 1.775478e+00
4.120000e+00 -9.436896e-16 2.787760e+00 1.766408e+00
4.160000e+00 7.216450e-16 2.756211e+00 1.758710e+00
4.200000e+00 2.775558e-16 2.723759e+00 1.752476e+00
4.240000e+00 -3.330669e-16 2.690499e+00 1.747779e+00
4.280000e+00 1.665335e-16 2.656608e+00 1.744560e+00
4.320000e+00 -2.775558e-16 2.622272e+00 1.742651e+00
4.360000e+00 -9.992007e-16 2.587657e+00 1.741820e+00
4.400000e+00 2.775558e-16 2.552904e+00 1.741847e+00
4.440000e+00 -1.110223e-16 2.518167e+00 1.742481e+00
4.480000e+00 3.885781e-16 2.483634e+00 1.743371e+00
4.520000e+00 1.110223e-16 2.449526e+00 1.744215e+00
4.560000e+00 -1.665335e-16 2.416052e+00 1.744692e+00
4.600000e+00 3.885781e-16 2.383488e+00 1.744475e+00
4.640000e+00 -5.551115e-16 2.352067e+00 1.743347e+00
4.680000e+00 -7.771561e-16 2.321998e+00 1.741137e+00
4.720000e+00 -6.661338e-16 2.293474e+00 1.737643e+00
4.760000e+00 1.498801e-15 2.266645e+00 1.732742e+00
4.800000e+00 2.220446e-16 2.241650e+00 1.726350e+00
4.840000e+00 2.220446e-16 2.218612e+00 1.718393e+00
4.880000e+00 -2.775558e-16 2.197565e+00 1.708762e+00
4.920000e+00 5.551115e-17 2.178467e+00 1.697452e+00
4.960000e+00 3.885781e-16 2.161207e+00 1.684628e+00
5.000000e+00 1.665335e-16 2.145695e+00 1.670380e+00
5.040000e+00 8.881784e-16 2.131763e+00 1.654888e+00
5.080000e+00 3.330669e-16 2.119292e+00 1.638421e+00
5.120000e+00 5.551115e-16 2.108087e+00 1.621368e+00
5.160000e+00 0.000000e+00 2.098002e+00 1.604360e+00
5.200000e+00 3.330669e-16 2.088882e+00 1.588234e+00
5.240000e+00 1.110223e-16 2.080585e+00 1.574246e+00
5.280000e+00 -3.330669e-16 2.072990e+00 1.563697e+00
5.320000e+00 2.775558e-16 2.065974e+00 1.557439e+00
5.360000e+00 -1.110223e-16 2.059454e+00 1.555462e+00
5.400000e+00 3.885781e-16 2.053389e+00 1.556987e+00
5.440000e+00 3.330669e-16 2.047729e+00 1.560918e+00
5.480000e+00 5.551115e-17 2.042430e+00 1.566218e+00
5.520000e+00 -6.661338e-16 2.037470e+00 1.572112e+00
5.560000e+00 -5.551115e-17 2.032840e+00 1.577910e+00
5.600000e+00 2.220446e-16 2.028476e+00 1.583242e+00
5.640000e+00 4.440892e-16 2.024341e+00 1.587792e+00
5.680000e+00 5.551115e-17 2.020417e+00 1.591321e+00
5.720000e+00 1.665335e-16 2.016675e+00 1.593638e+00
5.760000e+00 0.000000e+00 2.013042e+00 1.594574e+00
5.800000e+00 2.220446e-16 2.009476e+00 1.594062e+00
5.840000e+00 2.775558e-16 2.005936e+00 1.592051e+00
5.880000e+00 4.996004e-16 2.002358e+00 1.588504e+00
5.920000e+00 -1.110223e-16 1.998684e+00 1.583387e+00
5.960000e+00 -7.216450e-16 1.994851e+00 1.576664e+00
6.000000e+00 -1.054712e-15 1.990802e+00 1.568355e+00
6.040000e+00 -2.775558e-16 1.986479e+00 1.558520e+00
6.080000e+00 1.665335e-16 1.981792e+00 1.547199e+00
6.120000e+00 3.885781e-16 1.976746e+00 1.534452e+00
6.160000e+00 2.220446e-16 1.971301e+00 1.520354e+00
6.200000e+00 1.665335e-16 1.965425e+00 1.504995e+00
6.240000e+00 4.440892e-16 1.959094e+00 1.488489e+00
6.280000e+00 -2.775558e-16 1.952289e+00 1.470947e+00
6.320000e+00 7.216450e-16 1.945010e+00 1.452507e+00
6.360000e+00 -5.551115e-17 1.937270e+00 1.433323e+00
6.400000e+00 -1.665335e-16 1.929070e+00 1.413562e+00
6.440000e+00 -3.330669e-16 1.920451e+00 1.393403e+00
6.480000e+00 5.551115e-16 1.911449e+00 1.373027e+00
6.520000e+00 3.885781e-16 1.902099e+00 1.352623e+00
6.560000e+00 3.330669e-16 1.892437e+00 1.332393e+00
6.600000e+00 -7.771561e-16 1.882490e+00 1.312540e+00
6.640000e+00 1.110223e-16 1.872293e+00 1.293266e+00
6.680000e+00 -7.216450e-16 1.861901e+00 1.274762e+00
6.720000e+00 7.771561e-16 1.851358e+00 1.257213e+00
6.760000e+00 -6.661338e-16 1.840741e+00 1.240786e+00
6.800000e+00 -4.996004e-16 1.830102e+00 1.225615e+00
6.840000e+00 0.000000e+00 1.819491e+00 1.211804e+00
6.880000e+00 5.551115e-16 1.808955e+00 1.199418e+00
6.920000e+00 1.221245e-15 1.798533e+00 1.188471e+00
6.960000e+00 5.551115e-16 1.788284e+00 1.178931e+00
7.000000e+00 -6.106227e-16 1.778257e+00 1.170719e+00
7.040000e+00 4.440892e-16 1.768516e+00 1.163724e+00
7.080000e+00 2.220446e-16 1.759114e+00 1.157803e+00
7.120000e+00 -5.551115e-17 1.750082e+00 1.152775e+00
7.160000e+00 -4.996004e-16 1.741449e+00 1.148464e+00
7.200000e+00 3.330669e-16 1.733226e+00 1.144706e+00
7.240000e+00 4.996004e-16 1.725423e+00 1.141371e+00
7.280000e+00 3.885781e-16 1.718046e+00 1.138354e+00
7.320000e+00 -6.661338e-16 1.711086e+00 1.135587e+00
7.360000e+00 3.330669e-16 1.704533e+00 1.133066e+00
7.400000e+00 7.771561e-16 1.698360e+00 1.130846e+00
7.440000e+00 8.326673e-16 1.692531e+00 1.129028e+00
7.480000e+00 -9.436896e-16 1.687003e+00 1.127757e+00
7.520000e+00 1.110223e-16 1.681724e+00 1.127209e+00
7.560000e+00 -8.326673e-16 1.676641e+00 1.127578e+00
7.600000e+00 2.220446e-16 1.671709e+00 1.129046e+00
7.640000e+00 -1.110223e-16 1.666879e+00 1.131746e+00
7.680000e+00 3.330669e-16 1.662115e+00 1.135734e+00
7.720000e+00 -3.885781e-16 1.657385e+00 1.140968e+00
7.760000e+00 1.054712e-15 1.652662e+00 1.147300e+00
7.800000e+00 4.996004e-16 1.647926e+00 1.154491e+00
7.840000e+00 8.326673e-16 1.643170e+00 1.162238e+00
7.880000e+00 -8.326673e-16 1.638388e+00 1.170207e+00
7.920000e+00 -1.110223e-16 1.633590e+00 1.178064e+00
7.960000e+00 -3.885781e-16 1.628788e+00 1.185492e+00
8.000000e+00 -4.996004e-16 1.624004e+00 1.192211e+00
8.040000e+00 -3.885781e-16 1.619269e+00 1.197986e+00
8.080000e+00 -9.436896e-16 1.614612e+00 1.202633e+00
8.120000e+00 3.885781e-16 1.610073e+00 1.206015e+00
8.160000e+00 6.106227e-16 1.605694e+00 1.208034e+00
8.200000e+00 2.775558e-16 1.601513e+00 1.208639e+00
8.240000e+00 -6.661338e-16 1.597574e+00 1.207803e+00
8.280000e+00 -6.106227e-16 1.593919e+00 1.205537e+00
8.320000e+00 -5.551115e-17 1.590584e+00 1.201878e+00
8.360000e+00 -2.220446e-16 1.587600e+00 1.196888e+00
8.400000e+00 7.216450e-16 1.585007e+00 1.190647e+00
8.440000e+00 5.551115e-17 1.582833e+00 1.183262e+00
8.480000e+00 -1.165734e-15 1.581096e+00 1.174852e+00
8.520000e+00 3.330669e-16 1.579818e+00 1.165553e+00
8.560000e+00 -3.330669e-16 1.579005e+00 1.155516e+00
8.600000e+00 0.000000e+00 1.578664e+00 1.144904e+00
8.640000e+00 -2.775558e-16 1.578794e+00 1.133884e+00
8.680000e+00 9.436896e-16 1.579396e+00 1.122633e+00
8.720000e+00 -6.661338e-16 1.580454e+00 1.111325e+00
8.760000e+00 -2.775558e-16 1.581955e+00 1.100133e+00
8.800000e+00 2.775558e-16 1.583873e+00 1.089227e+00
8.840000e+00 -2.220446e-16 1.586179e+00 1.078767e+00
8.880000e+00 -1.554312e-15 1.588846e+00 1.068907e+00
8.920000e+00 -6.106227e-16 1.591839e+00 1.059789e+00
8.960000e+00 1.165734e-15 1.595119e+00 1.051544e+00
9.000000e+00 2.775558e-16 1.598644e+00 1.044287e+00
9.040000e+00 -1.110223e-16 1.602360e+00 1.038113e+00
9.080000e+00 -3.885781e-16 1.606223e+00 1.033095e+00
9.120000e+00 -4.440892e-16 1.610188e+00 1.029273e+00
9.160000e+00 1.110223e-15 1.614215e+00 1.026661e+00
9.200000e+00 0.000000e+00 1.618257e+00 1.025237e+00
9.240000e+00 1.054712e-15 1.622271e+00 1.024944e+00
9.280000e+00 3.330669e-16 1.626206e+00 1.025716e+00
9.320000e+00 -7.771561e-16 1.630014e+00 1.027478e+00
9.360000e+00 7.216450e-16 1.633647e+00 1.030160e+00
9.400000e+00 -3.330669e-16 1.637048e+00 1.033699e+00
9.440000e+00 4.440892e-16 1.640163e+00 1.038026e+00
9.480000e+00 7.771561e-16 1.642949e+00 1.043073e+00
9.520000e+00 -8.881784e-16 1.645371e+00 1.048783e+00
9.560000e+00 -4.996004e-16 1.647387e+00 1.055097e+00
9.600000e+00 6.106227e-16 1.648961e+00 1.061955e+00
9.640000e+00 0.000000e+00 1.650059e+00 1.069304e+00
9.680000e+00 8.326673e-16 1.650651e+00 1.077095e+00
9.720000e+00 -4.996004e-16 1.650700e+00 1.085279e+00
9.760000e+00 5.551115e-17 1.650153e+00 1.093808e+00
9.800000e+00 2.775558e-16 1.648963e+00 1.102639e+00
9.840000e+00 -1.054712e-15 1.647122e+00 1.111728e+00
9.880000e+00 1.110223e-16 1.644625e+00 1.121036e+00
9.920000e+00 -2.775558e-16 1.641456e+00 1.130542e+00
9.960000e+00 -9.436896e-16 1.637601e+00 1.140189e+00
1.000000e+01 5.551115e-17 1.633044e+00 1.149954e+00
1.004000e+01 0.000000e+00 1.627768e+00 1.159824e+00
1.008000e+01 2.775558e-16 1.621759e+00 1.169782e+00
1.012000e+01 -4.996004e-16 1.614979e+00 1.179801e+00
1.016000e+01 -1.110223e-16 1.607386e+00 1.189848e+00
1.020000e+01 -5.551115e-17 1.599070e+00 1.199913e+00
1.024000e+01 -3.330669e-16 1.590046e+00 1.209976e+00
1.028000e+01 -5.551115e-16 1.580329e+00 1.220012e+00
1.032000e+01 -7.216450e-16 1.569937e+00 1.229964e+00
1.036000e+01 2.775558e-16 1.558895e+00 1.239781e+00
1.040000e+01 1.665335e-16 1.547228e+00 1.249468e+00
1.044000e+01 -5.551115e-16 1.534961e+00 1.259026e+00
1.048000e+01 -8.326673e-16 1.522128e+00 1.268432e+00
1.052000e+01 9.992007e-16 1.508715e+00 1.277648e+00
1.056000e+01 -3.885781e-16 1.494809e+00 1.286658e+00
1.060000e+01 5.551115e-17 1.480430e+00 1.295435e+00
1.064000e+01 -8.881784e-16 1.465650e+00 1.303956e+00
1.068000e+01 -1.443290e-15 1.450533e+00 1.312190e+00
1.072000e+01 2.220446e-16 1.435134e+00 1.320059e+00
1.076000e+01 0.000000e+00 1.419507e+00 1.327584e+00
1.080000e+01 -2.220446e-16 1.403711e+00 1.334727e+00
1.084000e+01 -4.440892e-16 1.387807e+00 1.341478e+00
1.088000e+01 -7.216450e-16 1.371853e+00 1.347844e+00
1.092000e+01 4.440892e-16 1.355895e+00 1.353800e+00
1.096000e+01 -4.440892e-16 1.340020e+00 1.359336e+00
1.100000e+01 1.665335e-16 1.324278e+00 1.364432e+00
1.104000e+01 -2.220446e-16 1.308777e+00 1.369080e+00
1.108000e+01 -1.665335e-16 1.293608e+00 1.373271e+00
1.112000e+01 3.330669e-16 1.278852e+00 1.376972e+00
1.116000e+01 -1.110223e-16 1.264597e+00 1.380111e+00
1.120000e+01 1.110223e-16 1.250931e+00 1.382699e+00
1.124000e+01 -1.443290e-15 1.237932e+00 1.384785e+00
1.128000e+01 4.440892e-16 1.225680e+00 1.386365e+00
1.132000e+01 -5.551115e-17 1.214241e+00 1.387430e+00
1.136000e+01 -3.330669e-16 1.203666e+00 1.387967e+00
1.140000e+01 0.000000e+00 1.194029e+00 1.387975e+00
1.144000e+01 -4.440892e-16 1.185365e+00 1.387447e+00
1.148000e+01 -9.992007e-16 1.177696e+00 1.386360e+00
1.152000e+01 9.436896e-16 1.171019e+00 1.384649e+00
1.156000e+01 -1.665335e-16 1.165323e+00 1.382384e+00
1.160000e+01 -4.440892e-16 1.160577e+00 1.379566e+00
1.164000e+01 -9.436896e-16 1.156737e+00 1.376190e+00
1.168000e+01 -3.885781e-16 1.153749e+00 1.372244e+00
1.172000e+01 1.665335e-16 1.151566e+00 1.367735e+00
1.176000e+01 -8.326673e-16 1.150127e+00 1.362655e+00
1.180000e+01 5.551115e-17 1.149368e+00 1.356957e+00
1.184000e+01 0.000000e+00 1.149236e+00 1.350625e+00
1.188000e+01 -4.996004e-16 1.149691e+00 1.343733e+00
1.192000e+01 -2.220446e-16 1.150690e+00 1.336289e+00
1.196000e+01 -4.996004e-16 1.152197e+00 1.328298e+00
1.200000e+01 -2.775558e-16 1.154179e+00 1.319766e+00
1.204000e+01 -7.771561e-16 1.156611e+00 1.310703e+00
1.208000e+01 4.996004e-16 1.159467e+00 1.301110e+00
1.212000e+01 0.000000e+00 1.162722e+00 1.290954e+00
1.216000e+01 2.220446e-16 1.166368e+00 1.280274e+00
1.220000e+01 -9.436896e-16 1.170397e+00 1.269127e+00
1.224000e+01 7.771561e-16 1.174796e+00 1.257532e+00
1.228000e+01 3.330669e-16 1.179554e+00 1.245503e+00
1.232000e+01 0.000000e+00 1.184658e+00 1.233060e+00
1.236000e+01 -2.220446e-16 1.190092e+00 1.220218e+00
1.240000e+01 5.551115e-17 1.195834e+00 1.206979e+00
1.244000e+01 -2.775558e-16 1.201862e+00 1.193339e+00
1.248000e+01 1.665335e-16 1.208160e+00 1.179352e+00
1.252000e+01 2.775558e-16 1.214705e+00 1.165059e+00
1.256000e+01 3.330669e-16 1.221464e+00 1.150485e+00
1.260000e+01 -3.885781e-16 1.228408e+00 1.135650e+00
1.264000e+01 3.885781e-16 1.235505e+00 1.120570e+00
1.268000e+01 -6.106227e-16 1.242719e+00 1.105259e+00
1.272000e+01 -5.551115e-17 1.250012e+00 1.089727e+00
1.276000e+01 6.106227e-16 1.257342e+00 1.073973e+00
1.280000e+01 -6.661338e-16 1.264675e+00 1.058031e+00
1.284000e+01 1.720846e-15 1.271976e+00 1.041933e+00
1.288000e+01 2.220446e-16 1.279206e+00 1.025699e+00
1.292000e+01 -2.220446e-16 1.286319e+00 1.009346e+00
1.296000e+01 -2.775558e-16 1.293277e+00 9.928894e-01
1.300000e+01 -1.110223e-16 1.300050e+00 9.763407e-01
1.304000e+01 1.110223e-16 1.306602e+00 9.597154e-01
1.308000e+01 2.775558e-16 1.312910e+00 9.430286e-01
1.312000e+01 2.220446e-16 1.318945e+00 9.262877e-01
1.316000e+01 -1.554312e-15 1.324679e+00 9.095052e-01
1.320000e+01 -3.330669e-16 1.330092e+00 8.927216e-01
1.324000e+01 2.775558e-16 1.335162e+00 8.759684e-01
1.328000e+01 -6.661338e-16 1.339869e+00 8.592739e-01
1.332000e+01 3.330669e-16 1.344199e+00 8.426940e-01
1.336000e+01 3.330669e-16 1.348133e+00 8.262822e-01
1.340000e+01 5.551115e-17 1.351643e+00 8.100966e-01
1.344000e+01 -8.326673e-16 1.354726e+00 7.942062e-01
1.348000e+01 1.110223e-16 1.357367e+00 7.786946e-01
1.352000e+01 1.498801e-15 1.359557e+00 7.636626e-01
1.356000e+01 5.551115e-16 1.361304e+00 7.492355e-01
1.360000e+01 -4.440892e-16 1.362602e+00 7.355662e-01
1.364000e+01 -6.106227e-16 1.363447e+00 7.228397e-01
1.368000e+01 3.330669e-16 1.363831e+00 7.112614e-01
1.372000e+01 3.330669e-16 1.363754e+00 7.010366e-01
1.376000e+01 -5.551115e-16 1.363214e+00 6.923127e-01
1.380000e+01 9.436896e-16 1.362208e+00 6.851037e-01
1.384000e+01 3.885781e-16 1.360735e+00 6.792772e-01
1.388000e+01 7.216450e-16 1.358779e+00 6.745982e-01
1.392000e+01 -3.330669e-16 1.356347e+00 6.708207e-01
1.396000e+01 1.110223e-16 1.353453e+00 6.677358e-01
1.400000e+01 -2.775558e-16 1.350100e+00 6.651784e-01
1.404000e+01 -9.436896e-16 1.346290e+00 6.630312e-01
1.408000e+01 1.665335e-16 1.342025e+00 6.612132e-01
1.412000e+01 7.216450e-16 1.337309e+00 6.596702e-01
1.416000e+01 4.440892e-16 1.332144e+00 6.583671e-01
1.420000e+01 2.775558e-16 1.326533e+00 6.572797e-01
1.424000e+01 4.440892e-16 1.320478e+00 6.563917e-01
1.428000e+01 7.771561e-16 1.313985e+00 6.556959e-01
1.432000e+01 -4.440892e-16 1.307065e+00 6.551946e-01
1.436000e+01 1.554312e-15 1.299733e+00 6.548936e-01
1.440000e+01 6.106227e-16 1.292003e+00 6.548001e-01
