6.250000e-03 -4.795386e-03 1.165327e-02
1.875000e-02 -1.384086e-02 3.305466e-02
3.125000e-02 -2.240632e-02 5.258369e-02
4.375000e-02 -3.055093e-02 7.029151e-02
5.625000e-02 -3.832823e-02 8.624401e-02
6.875000e-02 -4.578674e-02 1.005184e-01
8.125000e-02 -5.297028e-02 1.132002e-01
9.375000e-02 -5.991842e-02 1.243802e-01
1.062500e-01 -6.666663e-02 1.341520e-01
1.187500e-01 -7.324661e-02 1.426098e-01
1.312500e-01 -7.968632e-02 1.498466e-01
1.437500e-01 -8.601015e-02 1.559520e-01
1.562500e-01 -9.223896e-02 1.610117e-01
1.687500e-01 -9.839005e-02 1.651059e-01
1.812500e-01 -1.044772e-01 1.683086e-01
1.937500e-01 -1.105107e-01 1.706874e-01
2.062500e-01 -1.164970e-01 1.723031e-01
2.187500e-01 -1.224390e-01 1.732097e-01
2.312500e-01 -1.283358e-01 1.734541e-01
2.437500e-01 -1.341826e-01 1.730771e-01
2.562500e-01 -1.399707e-01 1.721128e-01
2.687500e-01 -1.456874e-01 1.705897e-01
2.812500e-01 -1.513163e-01 1.685310e-01
2.937500e-01 -1.568365e-01 1.659548e-01
3.062500e-01 -1.622227e-01 1.628749e-01
3.187500e-01 -1.674466e-01 1.593011e-01
3.312500e-01 -1.724758e-01 1.552399e-01
3.437500e-01 -1.772748e-01 1.506947e-01
3.562500e-01 -1.818046e-01 1.456668e-01
3.687500e-01 -1.860229e-01 1.401553e-01
3.812500e-01 -1.898848e-01 1.341576e-01
3.937500e-01 -1.933433e-01 1.276704e-01
4.062500e-01 -1.963504e-01 1.206895e-01
4.187500e-01 -1.988569e-01 1.132105e-01
4.312500e-01 -2.008132e-01 1.052290e-01
4.437500e-01 -2.021698e-01 9.674140e-02
4.562500e-01 -2.028788e-01 8.774513e-02
4.687500e-01 -2.028942e-01 7.823904e-02
4.812500e-01 -2.021726e-01 6.822397e-02
4.937500e-01 -2.006740e-01 5.770324e-02
5.062500e-01 -1.983630e-01 4.668321e-02
5.187500e-01 -1.952089e-01 3.517380e-02
5.312500e-01 -1.911867e-01 2.318911e-02
5.437500e-01 -1.862773e-01 1.074800e-02
5.562500e-01 -1.804681e-01 -2.125607e-03
5.687500e-01 -1.737532e-01 -1.539470e-02
5.812500e-01 -1.661329e-01 -2.902979e-02
5.937500e-01 -1.576142e-01 -4.299481e-02
6.062500e-01 -1.482097e-01 -5.724447e-02
6.187500e-01 -1.379369e-01 -7.172332e-02
6.312500e-01 -1.268174e-01 -8.636509e-02
6.437500e-01 -1.148750e-01 -1.010920e-01
6.562500e-01 -1.021341e-01 -1.158140e-01
6.687500e-01 -8.861768e-02 -1.304283e-01
6.812500e-01 -7.434432e-02 -1.448183e-01
6.937500e-01 -5.932550e-02 -1.588537e-01
7.062500e-01 -4.356197e-02 -1.723899e-01
7.187500e-01 -2.703983e-02 -1.852684e-01
7.312500e-01 -9.726153e-03 -1.973169e-01
7.437500e-01 8.435980e-03 -2.083510e-01
7.562500e-01 2.753393e-02 -2.181756e-01
7.687500e-01 4.769685e-02 -2.265876e-01
7.812500e-01 6.909452e-02 -2.333799e-01
7.937500e-01 9.194320e-02 -2.383453e-01
8.062500e-01 1.165112e-01 -2.412833e-01
8.187500e-01 1.431234e-01 -2.420062e-01
8.312500e-01 1.721647e-01 -2.403476e-01
8.437500e-01 2.040795e-01 -2.361714e-01
8.562500e-01 2.393678e-01 -2.293807e-01
8.687500e-01 2.785738e-01 -2.199276e-01
8.812500e-01 3.222662e-01 -2.078213e-01
8.937500e-01 3.710058e-01 -1.931349e-01
9.062500e-01 4.252997e-01 -1.760102e-01
9.187500e-01 4.855381e-01 -1.566577e-01
9.312500e-01 5.519148e-01 -1.353537e-01
9.437500e-01 6.243344e-01 -1.124322e-01
9.562500e-01 7.023131e-01 -8.827280e-02
9.687500e-01 7.848892e-01 -6.328456e-02
9.812500e-01 8.705659e-01 -3.788831e-02
9.937500e-01 9.573158e-01 -1.249779e-02
