1.219512e-02 -4.448670e-03 1.065263e-02
3.658537e-02 -9.122838e-03 2.177417e-02
6.097561e-02 -1.123359e-02 2.638412e-02
8.536585e-02 -1.215585e-02 2.771095e-02
1.097561e-01 -1.264943e-02 2.757860e-02
1.341463e-01 -1.304591e-02 2.679847e-02
1.585366e-01 -1.346911e-02 2.568610e-02
1.829268e-01 -1.396116e-02 2.436182e-02
2.073171e-01 -1.453655e-02 2.287942e-02
2.317073e-01 -1.520155e-02 2.127166e-02
2.560976e-01 -1.596036e-02 1.956403e-02
2.804878e-01 -1.681690e-02 1.777822e-02
3.048780e-01 -1.777522e-02 1.593280e-02
3.292683e-01 -1.883961e-02 1.404329e-02
3.536585e-01 -2.001448e-02 1.212213e-02
3.780488e-01 -2.130436e-02 1.017892e-02
4.024390e-01 -2.271368e-02 8.220646e-03
4.268293e-01 -2.424669e-02 6.252029e-03
4.512195e-01 -2.590721e-02 4.275930e-03
4.756098e-01 -2.769838e-02 2.293777e-03
5.000000e-01 -2.962235e-02 3.060115e-04
5.243902e-01 -3.167993e-02 -1.687452e-03
5.487805e-01 -3.387012e-02 -3.686730e-03
5.731707e-01 -3.618959e-02 -5.691513e-03
5.975610e-01 -3.863212e-02 -7.700554e-03
6.219512e-01 -4.118794e-02 -9.711168e-03
6.463415e-01 -4.384307e-02 -1.171871e-02
6.707317e-01 -4.657863e-02 -1.371608e-02
6.951220e-01 -4.937011e-02 -1.569324e-02
7.195122e-01 -5.218656e-02 -1.763680e-02
7.439024e-01 -5.498869e-02 -1.952977e-02
7.682927e-01 -5.772226e-02 -2.135130e-02
7.926829e-01 -6.029229e-02 -2.307661e-02
8.170732e-01 -6.246665e-02 -2.467614e-02
8.414634e-01 -6.354303e-02 -2.611190e-02
8.658537e-01 -6.130975e-02 -2.732317e-02
8.902439e-01 -4.920914e-02 -2.818001e-02
9.146341e-01 -9.983475e-03 -2.835282e-02
9.390244e-01 9.424722e-02 -2.700952e-02
9.634146e-01 3.253128e-01 -2.229402e-02
9.878049e-01 7.342172e-01 -1.091821e-02
