2.000000e-01 -5.551115e-17 5.604581e+00 1.574204e+00 -7.643759e-03 4.157915e-17
4.000000e-01 1.110223e-16 7.266042e+00 2.290014e+00 -1.947952e-02 3.712490e-04
6.000000e-01 -1.665335e-16 2.940388e+00 1.525864e+00 -2.580706e-02 1.755813e-03
8.000000e-01 5.551115e-17 1.970576e+00 1.378135e+00 -2.837860e-02 3.833906e-03
1.000000e+00 5.551115e-17 2.187688e+00 1.052029e+00 -2.812766e-02 5.755737e-03
1.200000e+00 5.551115e-17 2.563387e+00 7.980268e-01 -2.607095e-02 7.206837e-03
1.400000e+00 2.775558e-17 2.912329e+00 9.086003e-01 -2.280893e-02 8.120086e-03
1.600000e+00 -8.326673e-17 3.205990e+00 1.222961e+00 -1.853178e-02 8.493242e-03
1.800000e+00 5.204170e-18 3.447446e+00 1.412182e+00 -1.327470e-02 8.387664e-03
2.000000e+00 5.551115e-17 3.625463e+00 1.460592e+00 -7.061448e-03 7.936560e-03
2.200000e+00 0.000000e+00 3.620989e+00 1.425578e+00 -8.724915e-05 7.345364e-03
2.400000e+00 -2.775558e-17 3.440975e+00 1.408068e+00 7.348123e-03 6.822035e-03
2.600000e+00 1.942890e-16 3.134418e+00 1.435768e+00 1.481774e-02 6.593657e-03
2.800000e+00 -3.330669e-16 2.673145e+00 1.489415e+00 2.168959e-02 6.912548e-03
3.000000e+00 2.775558e-17 2.158950e+00 1.542502e+00 2.741205e-02 7.946854e-03
3.200000e+00 5.551115e-17 1.778562e+00 1.565490e+00 3.177169e-02 9.759702e-03
3.400000e+00 -3.330669e-16 1.675115e+00 1.531665e+00 3.498417e-02 1.233271e-02
3.600000e+00 3.608225e-16 1.801025e+00 1.411541e+00 3.747441e-02 1.558905e-02
3.800000e+00 2.081668e-16 2.017611e+00 1.215370e+00 3.956620e-02 1.936887e-02
4.000000e+00 -2.498002e-16 2.237334e+00 9.952062e-01 4.131116e-02 2.340107e-02
4.200000e+00 1.110223e-16 2.452985e+00 1.069565e+00 4.251293e-02 2.734504e-02
4.400000e+00 -6.938894e-17 2.692883e+00 1.336510e+00 4.287172e-02 3.089815e-02
4.600000e+00 3.469447e-17 2.958900e+00 1.537463e+00 4.210146e-02 3.387300e-02
4.800000e+00 1.335737e-16 3.226399e+00 1.646995e+00 3.997722e-02 3.619100e-02
5.000000e+00 -2.289835e-16 3.469978e+00 1.668805e+00 3.632334e-02 3.781840e-02
5.200000e+00 -1.387779e-17 3.653827e+00 1.631515e+00 3.108562e-02 3.870999e-02
5.400000e+00 1.110223e-16 3.567017e+00 1.541973e+00 2.463105e-02 3.893274e-02
5.600000e+00 1.110223e-16 3.304679e+00 1.477914e+00 1.743741e-02 3.858994e-02
5.800000e+00 5.551115e-17 2.959678e+00 1.486201e+00 1.002517e-02 3.778488e-02
6.000000e+00 3.330669e-16 2.464850e+00 1.510891e+00 3.138966e-03 3.673082e-02
6.200000e+00 -3.330669e-16 1.968548e+00 1.535828e+00 -2.627652e-03 3.565948e-02
6.400000e+00 3.330669e-16 1.668075e+00 1.527139e+00 -7.065661e-03 3.480538e-02
6.600000e+00 2.775558e-16 1.617340e+00 1.452344e+00 -1.040508e-02 3.437413e-02
6.800000e+00 1.665335e-16 1.790886e+00 1.300902e+00 -1.305003e-02 3.446345e-02
7.000000e+00 -3.885781e-16 2.062837e+00 1.098302e+00 -1.528187e-02 3.499295e-02
7.200000e+00 1.665335e-16 2.323009e+00 9.120210e-01 -1.712807e-02 3.572407e-02
7.400000e+00 8.326673e-17 2.570143e+00 1.118505e+00 -1.840196e-02 3.637771e-02
7.600000e+00 2.775558e-16 2.826455e+00 1.364024e+00 -1.882507e-02 3.674627e-02
7.800000e+00 -1.387779e-17 3.089945e+00 1.534806e+00 -1.812182e-02 3.674767e-02
8.000000e+00 -1.353084e-16 3.339713e+00 1.613793e+00 -1.605411e-02 3.639209e-02
8.200000e+00 2.151057e-16 3.564942e+00 1.612115e+00 -1.240602e-02 3.571175e-02
8.400000e+00 2.775558e-17 3.638039e+00 1.546694e+00 -7.278353e-03 3.475738e-02
8.600000e+00 8.326673e-17 3.465384e+00 1.461160e+00 -1.044018e-03 3.358890e-02
8.800000e+00 -1.387779e-16 3.169557e+00 1.435804e+00 5.917518e-03 3.229416e-02
9.000000e+00 1.665335e-16 2.744779e+00 1.467979e+00 1.308138e-02 3.105780e-02
9.200000e+00 -8.326673e-17 2.204129e+00 1.498898e+00 1.986573e-02 3.014217e-02
9.400000e+00 3.053113e-16 1.731054e+00 1.494222e+00 2.589405e-02 2.980362e-02
9.600000e+00 -3.330669e-16 1.501771e+00 1.427833e+00 3.111768e-02 3.021724e-02
9.800000e+00 -1.387779e-16 1.567264e+00 1.290614e+00 3.572784e-02 3.142715e-02
1.000000e+01 4.163336e-17 1.840140e+00 1.113776e+00 3.991072e-02 3.331461e-02
1.020000e+01 2.636780e-16 2.113659e+00 9.445662e-01 4.364470e-02 3.561130e-02
1.040000e+01 8.326673e-17 2.357063e+00 9.953694e-01 4.669837e-02 3.798991e-02
1.060000e+01 -5.551115e-17 2.603163e+00 1.270346e+00 4.875988e-02 4.019040e-02
1.080000e+01 1.387779e-17 2.863618e+00 1.486731e+00 4.956048e-02 4.209907e-02
1.100000e+01 2.359224e-16 3.125540e+00 1.607461e+00 4.890517e-02 4.373457e-02
1.120000e+01 8.326673e-17 3.369762e+00 1.636289e+00 4.664181e-02 4.515890e-02
1.140000e+01 8.326673e-17 3.587386e+00 1.601669e+00 4.261931e-02 4.635987e-02
1.160000e+01 0.000000e+00 3.586644e+00 1.510912e+00 3.706891e-02 4.725241e-02
1.180000e+01 -2.775558e-17 3.371801e+00 1.435649e+00 3.037813e-02 4.769818e-02
1.200000e+01 -3.330669e-16 3.064340e+00 1.437338e+00 2.287574e-02 4.754125e-02
1.220000e+01 1.665335e-16 2.600778e+00 1.470214e+00 1.517474e-02 4.673625e-02
1.240000e+01 -2.775558e-16 2.055510e+00 1.484976e+00 7.954833e-03 4.537553e-02
1.260000e+01 2.220446e-16 1.626220e+00 1.459215e+00 1.676275e-03 4.365308e-02
1.280000e+01 -5.551115e-17 1.470026e+00 1.376770e+00 -3.587118e-03 4.184850e-02
1.300000e+01 4.440892e-16 1.596542e+00 1.232217e+00 -8.067261e-03 4.022956e-02
1.320000e+01 0.000000e+00 1.882166e+00 1.055231e+00 -1.200695e-02 3.892036e-02
1.340000e+01 -2.775558e-16 2.159359e+00 8.898794e-01 -1.545049e-02 3.787910e-02
1.360000e+01 -5.551115e-17 2.420685e+00 1.031691e+00 -1.825381e-02 3.697439e-02
1.380000e+01 -8.326673e-17 2.689593e+00 1.290274e+00 -2.018226e-02 3.610028e-02
1.400000e+01 -5.551115e-17 2.965230e+00 1.478689e+00 -2.099246e-02 3.524016e-02
1.420000e+01 2.775558e-17 3.229852e+00 1.578446e+00 -2.046251e-02 3.443930e-02
1.440000e+01 -5.551115e-17 3.467558e+00 1.595489e+00 -1.837922e-02 3.372826e-02
