0,0
0.003141906844274221,2.981059409740139e-13
0.006283813688548441,7.963931163840199e-13
0.009425720532822663,1.499001226965002e-12
0.01256762737709688,2.397452679089862e-12
0.0157095342213711,3.496635923513902e-12
0.01885144106564533,4.799697748622545e-12
0.02199334790991955,6.30012253304002e-12
0.02513525475419377,8.000942573402336e-12
0.02827716159846799,9.903281970521927e-12
0.03141906844274221,1.200351862178095e-11
0.03456097528701643,1.429783613553226e-11
0.03770288213129065,1.679025907024012e-11
0.04084478897556487,1.948199479344381e-11
0.04398669581983909,2.236757545674706e-11
0.04712860266411331,2.544308752398805e-11
0.05027050950838753,2.870775383904955e-11
0.05341241635266175,3.215699473195499e-11
0.05655432319693597,3.579364127141715e-11
0.05969623004121019,3.960825656172673e-11
0.06283813688548441,4.359384619782858e-11
0.06598004372975863,4.774907791209315e-11
0.06912195057403285,5.206851161169979e-11
0.07226385741830707,5.654226631172932e-11
0.0754057642625813,6.116512396396601e-11
0.07854767110685552,6.592698153888576e-11
0.08168957795112974,7.081496044940294e-11
0.08483148479540396,7.582306549118456e-11
0.08797339163967818,8.093764092102773e-11
0.0911152984839524,8.614636326335912e-11
0.09425720532822662,9.143202406129702e-11
0.09739911217250084,9.678185575005827e-11
0.1005410190167751,1.02181980541835e-10
0.1036829258610493,1.076127474890914e-10
0.1068248327053235,1.130577252910631e-10
0.1099667395495977,1.184971519779116e-10
0.1131086463938719,1.239137080704528e-10
0.1162505532381462,1.292925165801567e-10
0.1193924600824204,1.346087085112718e-10
0.1225343669266946,1.39844742340009e-10
0.1256762737709688,1.449810781411348e-10
0.1288181806152431,1.499981759894159e-10
0.1319600874595173,1.548824911639518e-10
0.1351019943037915,1.596189246316077e-10
0.1382439011480657,1.641921553146436e-10
0.1413858079923399,1.685841976000607e-10
0.1445277148366141,1.727937192202295e-10
0.1476696216808884,1.768136147477922e-10
0.1508115285251626,1.806367787553914e-10
0.1539534353694368,1.842680962243354e-10
0.157095342213711,1.877146725819817e-10
0.1602372490579853,1.909845014341077e-10
0.1633791559022595,1.941002313304158e-10
0.1665210627465337,1.970818462853491e-10
0.1696629695908079,1.999586561867578e-10
0.1728048764350821,2.027715172419481e-10
0.1759467832793564,2.05561729747436e-10
0.1790886901236306,2.083812521407741e-10
0.1822305969679048,2.112935891789708e-10
0.185372503812179,2.143635778866643e-10
0.1885144106564532,2.176644929834798e-10
0.1916563175007275,2.212847082221775e-10
0.1947982243450017,2.253174823368259e-10
0.1979401311892759,2.298538536154443e-10
0.2010820380335501,2.350061766281247e-10
0.2042239448778244,2.408850295881199e-10
0.2073658517220986,2.476076520468301e-10
0.2105077585663728,2.552975008045938e-10
0.213649665410647,2.640735917696507e-10
0.2167915722549212,2.74071816240215e-10
0.2199334790991954,2.854138546597856e-10
0.2230753859434697,2.982347101481569e-10
0.2262172927877439,3.126622803977658e-10
0.2293591996320181,3.288164694952717e-10
0.2325011064762923,3.468189578841735e-10
0.2356430133205666,3.667807678669338e-10
0.2387849201648408,3.88810257210756e-10
0.241926827009115,4.129980201144495e-10
0.2450687338533892,4.394337625984041e-10
0.2482106406976634,4.681849862225168e-10
0.2513525475419376,4.993111989409077e-10
0.2544944543862119,5.328514806040435e-10
0.2576363612304861,5.688307002076759e-10
0.2607782680747603,6.072568513575821e-10
0.2639201749190345,6.481130586637879e-10
0.2670620817633088,6.913700122384431e-10
0.270203988607583,7.369788622684642e-10
0.2733458954518572,7.84860560874498e-10
0.2764878022961314,8.349200729656364e-10
0.2796297091404056,8.870392708120595e-10
0.2827716159846799,9.410831512939727e-10
0.2859135228289541,9.968936186526695e-10
0.2890554296732283,1.05429126084737e-09
0.2921973365175025,1.113074461376803e-09
0.2953392433617767,1.173019399279204e-09
0.298481150206051,1.23389870087913e-09
0.3016230570503252,1.295449465364348e-09
0.3047649638945994,1.357394581067914e-09
