0.1418954806861186,0.2252958195595995,0.1833997213608102,0.1833997213608104,0.2976057135624712,0.1342333072904025,0.002403834647910465,8.060603978559735e-07,4.952568409578067e-12,5.573380732777118e-19,1.148759385714563e-27,4.336721239872241e-38,2.998582580471712e-50,3.79745462117221e-64,8.808282690622631e-80,3.742070525052002e-97,2.911754561107696e-116,4.14972801824802e-137,1.083194819084583e-159,5.178638402422798e-184,4.534680290693132e-210,7.272769635369495e-238,2.136363070649382e-267,1.149403102548676e-298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9429714655947409,-2.833374738721576,-2.225473063690997,-1.2277070862439,3.389513422663276,0.06364536688545309,2.136025492283874e-05,1.312430239593719e-10,1.476945886169193e-17,3.04421237184095e-26,1.149231128564052e-36,7.946243838249771e-49,1.006325474610635e-62,2.334194913014997e-78,9.916486891387807e-96,7.716149586935395e-115,1.099677924835725e-135,2.870466270574145e-158,1.372339176642042e-182,1.20169027703368e-208,1.927283953372916e-236,5.661362137220863e-266,3.045918221753991e-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.191597057107212,0.1254177687076415,0.03422214052777559,-0.1004525331554054,0.1551372858971356,0.1808199606555277,0.2977917562938872,0.03334142021294504,0.0005213811230863098,1.743552107030472e-07,1.071213694549976e-12,1.205490930120766e-19,2.484701949390721e-28,9.380084158060465e-39,6.485765490518162e-51,8.213680788451192e-65,1.905182010914495e-80,8.093888103174041e-98,6.297961367573322e-117,8.97562833555599e-138,2.342889478141684e-160,1.120110363377709e-184,9.808258452325372e-211,1.573059172315426e-238,4.620833179339693e-268,2.486094271924706e-299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.9369862242396344,-0.2674319338262756,-1.15506855693825,-0.4763067441592828,-1.469306797505226,1.328960692174808,1.501146155676649,0.02754397606189407,9.240277958525106e-06,5.67742641183811e-11,6.389101802481787e-18,1.316892032697043e-26,4.971444603738855e-37,3.437455709974205e-49,4.353250817879122e-63,1.009746465784683e-78,4.289760694682242e-96,3.337919524813861e-115,4.757083017844675e-136,1.241731423415093e-158,5.936584925901856e-183,5.198376979732448e-209,8.33721361327176e-237,2.449041585050037e-266,1.317629964120094e-297,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.09502291740967564,-0.00200223975104194,-0.04712149075571413,0.0316119430202757,-0.07087672246612459,0.1086241315488278,0.148198025385522,0.2537543583572285,0.1606002682392096,0.008933534230128297,0.0001133492177160715,3.771559927492429e-08,2.316978971986985e-13,2.607409171046734e-20,5.374270587658797e-29,2.028859452707552e-39,1.402834601653115e-51,1.776572963332663e-65,4.120801548043443e-81,1.750662479184352e-98,1.362213626012381e-117,1.941377932813249e-138,5.067538184336889e-161,2.422735724431276e-185,2.121471144615302e-211,3.402438525718513e-239,9.994602305494946e-269,5.377282099893316e-300,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.151704524162619,1.138116497933094,-0.8966924997696941,1.426685096893576,-2.892542137666891,0.4034749275521864,-1.077125342551526,2.147237708075123,0.5192604039395662,0.00894722625834546,2.997996690659637e-06,1.841993855014616e-11,2.072890199720144e-18,4.272545113743481e-27,1.612943264878682e-37,1.115253508313924e-49,1.41237550584946e-63,3.276037230694537e-79,1.39177667095156e-96,1.082959832679843e-115,1.543395456586533e-136,4.028692856547828e-159,1.926074900922864e-183,1.686569559969166e-209,2.704938627946218e-237,7.945708832868481e-267,4.274939269415184e-298,0,0,0,0,0,0,0,0,0,0,0,0
-0.01647680814411646,-0.007836584534354162,-0.06366473639329434,0.1057933519500243,-0.1064759712431282,0.08489569587750199,-0.09130802627384157,0.222054094604611,0.1531566613110273,0.2415383656017122,0.06727508503560017,0.002476279716370648,2.469897297839252e-05,8.158791305932258e-09,5.011507812522248e-14,5.639679663938467e-21,1.16242450584924e-29,4.388308899471435e-40,3.03425235228202e-52,3.842627410700429e-66,8.913062007239026e-82,3.786584490613384e-99,2.946391466368732e-118,4.199091291563353e-139,1.096080010999112e-161,5.240241124754467e-186,4.588622780804002e-212,7.359283188472614e-240,2.161776272115481e-269,1.163075878029648e-300,0,0,0,0,0,0,0,0,0,0,0,0.2090349486637868,-0.7881949443020106,1.478916921889478,-1.494170670125889,1.504994822955576,-2.008360371519425,-0.5139062197052159,-0.554701548181598,0.6010802916548175,1.45792590828421,0.1650824134260133,0.002585455964568455,8.646313655056885e-07,5.312175716526017e-12,5.978059978680667e-19,1.232169974444402e-27,4.651607433318317e-38,3.216307493417404e-50,4.073185055342418e-64,9.447845727673367e-80,4.013779560050188e-97,3.123174954350856e-116,4.451036769057155e-137,1.161844811659059e-159,5.554655592239735e-184,4.863940147652242e-210,7.800840179780972e-238,2.291482848442409e-267,1.232860430711426e-298,0,0,0,0,0,0,0,0,0,0
-0.06942352764711886,-0.01451671342665452,0.06714713967732661,-0.1050294285223449,0.1334519360480592,-0.1277556127522447,0.07632632194602451,-0.07371232705049019,0.109658813364095,0.1872414766995924,0.1981485231444498,0.1604400327462875,0.02478636446849191,0.0006905980794696039,5.394043753840403e-06,1.765018892736892e-09,1.083964537715491e-14,1.219831069300366e-21,2.514258837766692e-30,9.491665364781437e-41,6.562917200987585e-53,8.311386991822307e-67,1.927845187852038e-82,8.190169307355076e-100,6.372879045780143e-119,9.082398319698704e-140,2.370759423629329e-162,1.133434685783324e-186,9.924933024875789e-213,1.591771567326072e-240,4.675800504950737e-270,2.515667716375294e-301,0,0,0,0,0,0,0,0,0,0.9357763897317758,-1.527064343936936,1.992914061067966,-2.645523926161622,3.063243868123916,-2.730915716796053,2.062952659829129,-3.231341340923434,0.7590234597796006,-0.6318595276293046,1.401120772417907,0.7269418078670462,0.05041498878428635,0.0007009622007702531,2.337805329644746e-07,1.436243506598642e-12,1.616275970892314e-19,3.331392952644221e-28,1.257645660782397e-38,8.69586529130207e-51,1.10125877641644e-64,2.554394873903949e-80,1.085197433224548e-97,8.444064735658686e-117,1.203417777360078e-137,3.141256236308862e-160,1.501800958662904e-184,1.315053625796042e-210,2.109097326707045e-238,6.195435669059724e-268,3.333259724197264e-299,0,0,0,0,0,0,0,0
-0.001467404652050752,-0.03674187656329429,0.0948152053440523,-0.1446469164701777,0.1635877820853057,-0.180601613723896,0.1935275058511564,-0.2044427910904464,0.1370295962352642,-0.08714151438517095,0.2290639135694756,0.1611663412010765,0.1970849971435019,0.0850465157022904,0.008465642816447988,0.0001910368261047043,1.180584863570982e-06,3.818489534591482e-10,2.344563934681523e-15,2.638426201195152e-22,5.438200479389811e-31,2.052993840253142e-41,1.419522082750591e-53,1.797706265652269e-67,4.169820725252123e-83,1.771487562192891e-100,1.378417898494583e-119,1.964471679941833e-140,5.127819309106825e-163,2.451555484475794e-187,2.14670719851612e-213,3.442912383799115e-241,1.011349353959865e-270,5.441247797120563e-302,0,0,0,0,0,0,0,-0.3452612726444896,1.876085275916413,-3.067873934830056,3.619759706594912,-3.741150300475442,3.37289071144474,-2.192643699853172,1.12809124424127,-1.421715123641012,-1.082095672669803,0.2334383315450432,0.2531354514252304,1.231740421739531,0.3077454812462502,0.01501268664998063,0.0001825820022429443,6.068246022685272e-08,3.727821181312624e-13,4.195096928709546e-20,8.646738734626364e-29,3.264260205811635e-39,2.257040111571022e-51,2.858352962387051e-65,6.630014953150874e-81,2.816665223886697e-98,2.191684458606387e-117,3.123509971107514e-138,8.153232701479854e-161,3.897973220316513e-185,3.413264445640631e-211,5.47423069024059e-239,1.608045472796184e-268,8.651583997421693e-300,0,0,0,0,0,0
0.09731936190165867,0.03114320386760855,-0.1403193593113477,0.2246187326395895,-0.282443188441927,0.2838240819873417,-0.2543900064730504,0.207084274116462,-0.1520500036492713,0.04028496466847747,-0.01040827962753732,0.08040315051367521,0.2158334558637526,0.1697429061282193,0.1487841131753857,0.03891374104635715,0.002750571300203342,5.21111402051326e-05,2.589367116332181e-07,8.26137908155578e-11,5.071184708103079e-16,5.706768006742565e-23,1.176252182855813e-31,4.44051022255446e-42,3.070346435444183e-54,3.888337555145966e-68,9.01908773085395e-84,3.831627974022368e-101,2.981440396469393e-120,4.249041767881316e-141,1.109118479284382e-163,5.302576644996276e-188,4.643206946193576e-214,7.446825867375917e-242,2.187491777444452e-271,1.176911298616534e-302,0,0,0,0,0,-1.280357182805582,2.375763939589674,-3.314978738809367,4.227430586139573,-4.851254054543706,5.01862509248814,-4.908785971435775,4.808910024256725,-3.920500193097002,2.249983896667242,-2.93645079859458,0.499998622519989,-0.09651023872834275,0.8999649335273971,0.7730402147677837,0.117712888762275,0.004382930924438226,4.62719748976568e-05,1.531404087461033e-08,9.406925900883975e-14,1.058605214341069e-20,2.181947789725355e-29,8.237146462183584e-40,5.695492637740665e-52,7.212866164795572e-66,1.673040774073407e-81,7.107669891811494e-99,5.530571935450724e-118,7.88197247941984e-139,2.05741477907253e-161,9.836279676468093e-186,8.613148885189082e-212,1.381386198398232e-239,4.057797247159458e-269,2.18317045893367e-300,0,0,0,0
-0.005045258360086388,0.07800902252306258,-0.1498143763746557,0.2147569883518183,-0.2661087016504029,0.3056014049342908,-0.3416025963002866,0.3478130568877804,-0.3239149987482707,0.2807046382623507,-0.2646707243171368,0.1542845706474859,-0.05303337722366538,0.2057472500298649,0.1787896251619428,0.1654012269769903,0.09174605240609376,0.01608046331370993,0.0008621192998203315,1.39950749990492e-05,5.690696597557364e-08,1.787442918155232e-11,1.096874957672898e-16,1.234341955041993e-23,2.544167327562562e-32,9.604573891110697e-43,6.640986673049144e-55,8.410255463660399e-69,1.950777955613953e-84,8.287595828862024e-102,6.448687910544062e-121,9.190438390913611e-142,2.398960897287096e-164,1.146917508255873e-188,1.00429955049682e-214,1.61070655645981e-242,4.731421696816537e-272,2.545592953043316e-303,0,0,0,0.8652798365419927,-3.982155897015387,6.479579572520936,-7.988242581750694,8.532878187756941,-8.027304692090752,6.612042557110022,-4.848363230630857,3.251038718039523,-1.310522693196878,-0.2395724031877271,-0.3993397204899068,-1.545006411099337,0.5801366516168078,0.2237143969273288,0.9691224069490652,0.4012752147221575,0.04202117348784807,0.001257345773714684,1.149609086975253e-05,3.78588853071776e-09,2.325335630485033e-14,2.616804135072433e-21,5.393634703868513e-30,2.036169664704137e-40,1.407889174683742e-52,1.782974158295942e-66,4.135649265901577e-82,1.756970315718749e-99,1.367121837035341e-118,1.948372938873686e-139,5.085797102248644e-162,2.43146511750245e-186,2.129115047053258e-212,3.414697899694797e-240,1.003061399725105e-269,5.396657060451827e-301,0,0
-0.171856340382368,-0.07054142165878022,0.295082441214083,-0.4776994890787724,0.6015929179986539,-0.6470947898982782,0.6214361364946784,-0.5467517907307785,0.4241164774692174,-0.2822217919292953,0.1575645529109363,-0.08555465011185651,-0.03773544657092995,0.06185992770301682,0.05886820116435788,0.2222393543103138,0.161373967432112,0.1339922354743794,0.04886908546935641,0.006169516583485224,0.0002627937325262449,3.701720399381038e-06,1.2530555069508e-08,3.867501404228269e-12,2.37249418581172e-17,2.669812549292345e-24,5.502890865322428e-33,2.077415319566283e-43,1.436408070519247e-55,1.819090960105043e-69,4.219423012252966e-85,1.792560370898113e-102,1.394814929617327e-121,1.987840139761554e-142,5.188817510664612e-165,2.480718071251535e-189,2.172243449013107e-215,3.483867700449957e-243,1.023379904963996e-272,5.505974401130413e-304,-6.152926393263236e-303,2.142304445788275,-3.753433189037689,5.237292768075775,-6.649494631754541,7.877260118726339,-8.717500265300025,9.183794794532577,-9.170260827334911,8.421466490050349,-7.015229096954759,5.820932223409873,-4.189909070508582,1.728096266245228,-2.16154221549603,0.02891665138942731,0.3183398328470426,0.6238184921218666,0.7241609961504888,0.1838111553349456,0.01426581629421862,0.0003548783434583338,2.813616601859823e-06,9.213245817532854e-10,5.658277714270324e-15,6.367500437738343e-22,1.31243946197054e-30,4.954635536515021e-41,3.425833248180164e-53,4.338531939850334e-67,1.006332388422331e-82,4.275256484591999e-100,3.326633607137327e-119,4.740998733331307e-140,1.23753297629351e-162,5.916512599934913e-187,5.180800625896257e-213,8.309024465573149e-241,2.440761073339131e-270,1.285645022663951e-301
0.04006353390250969,-0.1417725696036972,0.2351456048704656,-0.3248939049578808,0.4119544542317378,-0.4937917646628965,0.5681564962664771,-0.6169506644446447,0.6257076731721474,-0.6048001546972739,0.5474889554171869,-0.4473987994282841,0.3201599513365008,-0.2647564585440236,0.1279597653032902,0.002419192081215799,0.173015059008691,0.1920133571228428,0.1468989235327542,0.09156397665499499,0.0233407602252648,0.002237251264562769,7.829851629616599e-05,9.653993317956912e-07,2.764157055545358e-09,8.368496263984748e-13,5.131608730971434e-18,5.774655169432897e-25,1.190244350503803e-33,4.493332508987095e-44,3.106869877372724e-56,3.934591446638024e-70,9.126374688157026e-86,3.877207274181946e-103,3.016906252669393e-122,4.299586432301212e-143,1.122312047246245e-165,5.365653680178201e-190,4.698440419938532e-216,7.535409914090902e-244,-9.419262392613633e-243,-2.078816387096631,8.441900279921057,-13.72617690799278,17.35902612281625,-19.10995291437942,18.92615978375125,-17.01215470024756,13.98408488859697,-10.39292238615304,6.63452875905433,-3.32351972813913,1.270082039884597,0.4362231052841636,-1.667094366872232,0.3355321970831211,-1.620539550459444,0.5692036979911039,0.3412324793446007,0.7500285836017972,0.4402320167597376,0.07699352633061217,0.004660252559942187,9.864857993405607e-05,6.806142618567408e-07,2.214464387317154e-10,1.359840447562282e-15,1.530282880643441e-22,3.154147500927158e-31,1.190733114688614e-41,8.233205175013282e-54,1.04266673335902e-67,2.418489292361608e-83,1.027459927658216e-100,7.994801569573893e-120,1.139390404559821e-140,2.97412692520255e-163,1.421898225247224e-187,1.24508671128371e-213,1.959206577663635e-241
